actor_user_id,target_user_id,persona,budget_diff,planning_diff,social_diff,same_budget,same_planning_style,same_social_battery,shared_languages_count,shared_activities_count,shared_destination_types_count,shared_experience_types_count,shared_looking_for_what_count,language_score,activity_score,destination_score,experience_score,intent_score,static_score,interest_probability,card_click,full_profile_open,dwell_time_ms,saved_profile,interaction_type,matched_proxy,label,relevance_score
825,242,SELECTIVE_PLANNER,0,2,0,1,0,1,1,0,0,0,0,0.3333,0.0,0.0,0.0,0.0,30.0,0.0736,0,0,0,0,NO,0,0,12.0
825,669,SELECTIVE_PLANNER,0,0,1,1,1,0,1,0,1,0,0,1.0,0.0,0.5,0.0,0.0,54.17,0.8036,1,1,53651,1,YES,1,3,100
825,683,SELECTIVE_PLANNER,1,0,1,0,1,0,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,33.33,0.3881,1,0,0,0,NO,0,0,15.33
825,692,SELECTIVE_PLANNER,1,1,0,0,0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,43.33,0.1369,0,0,0,0,NO,0,0,25.33
825,112,SELECTIVE_PLANNER,0,2,1,1,0,0,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,27.5,0.1931,0,0,0,0,NO,0,0,9.5
826,764,BUDGET_CONSCIOUS,0,2,2,1,0,0,1,0,0,0,1,1.0,0.0,0.0,0.0,1.0,36.67,0.4276,1,0,0,1,SAVE_ONLY,0,1,48.67
826,420,BUDGET_CONSCIOUS,2,1,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,27.5,0.061,0,0,0,0,NO,0,0,9.5
826,294,BUDGET_CONSCIOUS,1,0,2,0,1,0,1,0,1,0,0,1.0,0.0,1.0,0.0,0.0,47.5,0.4327,1,1,24258,1,SAVE_ONLY,0,1,75.99
826,472,BUDGET_CONSCIOUS,1,1,0,0,0,1,1,1,0,0,1,0.5,0.1667,0.0,0.0,1.0,41.67,0.4901,1,1,34525,0,NO,0,1,43.75
826,441,BUDGET_CONSCIOUS,1,1,0,0,0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,43.33,0.2853,0,0,0,0,NO,0,0,25.33
826,353,BUDGET_CONSCIOUS,2,1,1,0,0,0,1,0,1,1,1,1.0,0.0,0.5,1.0,1.0,51.67,0.1492,0,0,0,0,NO,0,0,33.67
826,675,BUDGET_CONSCIOUS,2,1,1,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,31.67,0.0,0,0,0,0,NO,0,0,13.67
826,909,BUDGET_CONSCIOUS,0,0,1,1,1,0,1,2,0,1,1,1.0,1.0,0.0,1.0,1.0,84.17,1.0,1,1,56137,0,YES,1,3,100
826,759,BUDGET_CONSCIOUS,1,2,2,0,0,0,1,0,0,0,0,0.3333,0.0,0.0,0.0,0.0,12.5,0.1574,0,0,0,0,NO,0,0,0
826,595,BUDGET_CONSCIOUS,1,1,2,0,0,0,1,1,1,0,0,1.0,0.2,1.0,0.0,0.0,45.67,0.3143,0,0,0,0,NO,0,0,27.67
826,739,BUDGET_CONSCIOUS,0,0,2,1,1,0,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,33.33,0.5592,0,0,0,1,SAVE_ONLY,0,1,45.33
826,865,BUDGET_CONSCIOUS,0,2,0,1,0,1,1,0,1,0,0,0.5,0.0,1.0,0.0,0.0,43.33,0.4864,0,0,0,1,SAVE_ONLY,0,1,55.33
826,593,BUDGET_CONSCIOUS,2,2,1,0,0,0,1,1,1,0,0,1.0,0.2,1.0,0.0,0.0,39.83,0.0,0,0,0,0,NO,0,0,21.83
826,412,BUDGET_CONSCIOUS,1,2,2,0,0,0,1,1,1,0,0,1.0,0.2,1.0,0.0,0.0,39.83,0.4859,1,1,39145,1,SAVE_ONLY,0,1,73.53
826,853,BUDGET_CONSCIOUS,1,1,0,0,0,1,1,0,0,0,1,1.0,0.0,0.0,0.0,1.0,48.33,0.5342,1,0,0,1,SAVE_ONLY,0,1,60.33
826,500,BUDGET_CONSCIOUS,1,2,1,0,0,0,1,0,1,0,0,0.5,0.0,1.0,0.0,0.0,31.67,0.2555,1,1,20289,0,NO,0,1,28.77
826,324,BUDGET_CONSCIOUS,2,0,1,0,1,0,1,0,1,0,0,1.0,0.0,1.0,0.0,0.0,47.5,0.0682,1,1,17688,0,NO,0,0,43.69
826,763,BUDGET_CONSCIOUS,1,0,1,0,1,0,1,0,1,0,0,1.0,0.0,1.0,0.0,0.0,53.33,0.6037,0,0,0,1,SAVE_ONLY,0,1,65.33
826,225,BUDGET_CONSCIOUS,0,2,0,1,0,1,1,1,1,0,0,0.5,0.25,1.0,0.0,0.0,48.33,0.7141,0,0,0,1,YES,1,3,100
826,343,BUDGET_CONSCIOUS,1,0,0,0,1,1,1,1,1,0,0,1.0,0.2,1.0,0.0,0.0,63.17,0.7762,1,1,52838,0,YES,1,3,100
827,663,SOCIAL_EXPLORER,1,2,0,0,0,1,1,1,1,0,0,0.5,0.3333,1.0,0.0,0.0,44.17,0.7865,1,1,55170,0,YES,1,3,100
827,713,SOCIAL_EXPLORER,1,2,1,0,0,0,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,21.67,0.2926,1,1,15239,0,NO,0,0,17.0
827,364,SOCIAL_EXPLORER,2,2,2,0,0,0,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,10.0,0.0892,0,0,0,0,NO,0,0,0
827,63,SOCIAL_EXPLORER,0,1,1,1,0,0,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,33.33,0.4717,1,0,0,0,NO,0,0,15.33
827,228,SOCIAL_EXPLORER,2,1,2,0,0,0,1,1,0,0,1,0.5,0.1667,0.0,0.0,1.0,24.17,0.3119,0,0,0,0,NO,0,0,6.17
827,282,SOCIAL_EXPLORER,2,2,0,0,0,1,1,0,0,0,1,0.5,0.0,0.0,0.0,1.0,26.67,0.3393,1,0,0,0,NO,0,0,8.67
827,415,SOCIAL_EXPLORER,1,0,2,0,1,0,1,0,0,0,1,0.3333,0.0,0.0,0.0,1.0,29.17,0.2987,0,0,0,0,NO,0,0,11.17
827,22,SOCIAL_EXPLORER,0,2,0,1,0,1,1,0,0,0,1,0.5,0.0,0.0,0.0,1.0,38.33,0.4714,0,0,0,1,SAVE_ONLY,0,1,50.33
827,330,SOCIAL_EXPLORER,1,0,1,0,1,0,1,0,1,1,0,0.3333,0.0,1.0,1.0,0.0,50.0,0.6419,1,0,0,1,YES,0,2,84.0
827,86,SOCIAL_EXPLORER,0,1,0,1,0,1,1,0,1,1,0,0.3333,0.0,1.0,1.0,0.0,55.83,0.748,0,0,0,1,YES,1,3,100
827,611,SOCIAL_EXPLORER,1,2,0,0,0,1,1,0,0,0,1,0.5,0.0,0.0,0.0,1.0,32.5,0.6426,1,1,34103,1,YES,0,2,86.44
827,341,SOCIAL_EXPLORER,0,2,2,1,0,0,1,1,1,1,1,0.3333,0.25,1.0,1.0,1.0,48.33,0.5596,1,1,31563,0,NO,0,1,49.38
827,231,SOCIAL_EXPLORER,2,1,1,0,0,0,1,0,0,0,1,0.5,0.0,0.0,0.0,1.0,26.67,0.4807,0,0,0,1,SAVE_ONLY,0,1,38.67
827,347,SOCIAL_EXPLORER,0,2,2,1,0,0,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,21.67,0.1044,0,0,0,0,NO,0,0,3.67
827,142,SOCIAL_EXPLORER,1,2,0,0,0,1,2,2,1,0,1,1.0,0.4,1.0,0.0,1.0,60.5,0.8546,1,0,0,0,YES,1,3,100
827,705,SOCIAL_EXPLORER,1,2,1,0,0,0,1,0,0,0,0,0.25,0.0,0.0,0.0,0.0,16.67,0.2796,0,0,0,0,NO,0,0,0
827,977,SOCIAL_EXPLORER,1,0,1,0,1,0,1,0,1,0,1,0.5,0.0,0.5,0.0,1.0,43.33,0.5982,1,1,44848,1,SAVE_ONLY,0,1,79.03
827,853,SOCIAL_EXPLORER,1,1,0,0,0,1,1,0,0,0,1,0.5,0.0,0.0,0.0,1.0,38.33,0.4697,1,1,39378,0,NO,0,1,42.11
827,800,SOCIAL_EXPLORER,0,1,2,1,0,0,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,27.5,0.1131,1,1,18375,0,NO,0,1,23.93
827,195,SOCIAL_EXPLORER,2,0,2,0,1,0,1,0,1,1,0,0.5,0.0,1.0,1.0,0.0,41.67,0.4042,1,0,0,0,NO,0,0,23.67
828,609,BUDGET_CONSCIOUS,0,2,1,1,0,0,1,2,0,0,1,0.3333,0.3333,0.0,0.0,1.0,35.83,0.5338,0,0,0,1,SAVE_ONLY,0,1,47.83
828,895,BUDGET_CONSCIOUS,1,1,0,0,0,1,1,0,0,1,0,0.5,0.0,0.0,1.0,0.0,43.33,0.3325,1,0,0,0,NO,0,0,25.33
828,351,BUDGET_CONSCIOUS,0,2,1,1,0,0,1,1,1,0,1,0.5,0.2,1.0,0.0,1.0,46.5,0.6333,1,1,43596,0,YES,0,2,91.76
828,444,BUDGET_CONSCIOUS,1,1,0,0,0,1,1,1,0,0,0,0.5,0.1667,0.0,0.0,0.0,36.67,0.2686,1,0,0,0,NO,0,0,18.67
828,259,BUDGET_CONSCIOUS,1,2,1,0,0,0,1,1,1,0,0,0.5,0.1667,0.5,0.0,0.0,30.0,0.1803,1,0,0,0,NO,0,0,12.0
828,153,BUDGET_CONSCIOUS,1,1,1,0,0,0,1,0,1,0,0,0.5,0.0,1.0,0.0,0.0,37.5,0.4381,1,0,0,0,NO,0,0,19.5
828,366,BUDGET_CONSCIOUS,1,0,0,0,1,1,1,0,0,0,0,0.3333,0.0,0.0,0.0,0.0,35.83,0.447,1,1,23895,1,SAVE_ONLY,0,1,64.19
828,526,BUDGET_CONSCIOUS,0,1,0,1,0,1,1,2,0,1,0,0.5,0.4,0.0,1.0,0.0,57.17,0.7355,1,0,0,0,YES,1,3,100
828,26,BUDGET_CONSCIOUS,2,1,0,0,0,1,1,2,0,1,0,0.5,0.3333,0.0,1.0,0.0,44.17,0.2398,0,0,0,0,NO,0,0,26.17
828,377,BUDGET_CONSCIOUS,0,0,1,1,1,0,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,39.17,0.6409,1,1,41128,1,YES,0,2,95.56
828,326,BUDGET_CONSCIOUS,1,1,0,0,0,1,1,2,0,0,0,0.5,0.6667,0.0,0.0,0.0,46.67,0.47,1,1,39393,1,SAVE_ONLY,0,1,80.46
828,33,BUDGET_CONSCIOUS,0,1,0,1,0,1,1,1,0,0,0,0.5,0.2,0.0,0.0,0.0,43.17,0.5391,0,0,0,0,NO,0,0,25.17
828,203,BUDGET_CONSCIOUS,2,0,1,0,1,0,1,3,0,1,1,0.5,0.75,0.0,1.0,1.0,57.5,0.2792,0,0,0,0,NO,0,0,39.5
828,545,BUDGET_CONSCIOUS,2,1,1,0,0,0,1,0,1,0,0,0.5,0.0,1.0,0.0,0.0,31.67,0.0443,0,0,0,0,NO,0,0,13.67
828,249,BUDGET_CONSCIOUS,2,1,1,0,0,0,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,21.67,0.0,0,0,0,0,NO,0,0,3.67
828,1005,BUDGET_CONSCIOUS,1,1,0,0,0,1,1,1,0,0,0,0.5,0.25,0.0,0.0,0.0,38.33,0.4612,1,0,0,1,SAVE_ONLY,0,1,50.33
828,583,BUDGET_CONSCIOUS,0,1,1,1,0,0,1,1,0,0,1,0.3333,0.25,0.0,0.0,1.0,40.0,0.5219,0,0,0,1,SAVE_ONLY,0,1,52.0
828,117,BUDGET_CONSCIOUS,2,1,1,0,0,0,1,0,0,0,0,0.3333,0.0,0.0,0.0,0.0,18.33,0.0,0,0,0,0,NO,0,0,0.33
828,45,BUDGET_CONSCIOUS,1,0,0,0,1,1,1,0,1,0,0,0.3333,0.0,1.0,0.0,0.0,45.83,0.4429,1,0,0,0,NO,0,0,27.83
828,185,BUDGET_CONSCIOUS,0,0,1,1,1,0,1,0,0,0,0,0.3333,0.0,0.0,0.0,0.0,35.83,0.3804,1,0,0,0,NO,0,0,17.83
829,529,SOCIAL_EXPLORER,0,0,2,1,1,0,1,0,1,0,1,1.0,0.0,1.0,0.0,1.0,58.33,0.6512,1,1,49023,1,YES,0,2,100
829,177,SOCIAL_EXPLORER,1,0,0,0,1,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,49.17,0.6733,0,0,0,1,YES,0,2,83.17
829,283,SOCIAL_EXPLORER,0,0,0,1,1,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,45.0,0.5463,0,0,0,1,SAVE_ONLY,0,1,57.0
829,964,SOCIAL_EXPLORER,1,2,2,0,0,0,1,0,0,0,1,0.5,0.0,0.0,0.0,1.0,20.83,0.2755,0,0,0,0,NO,0,0,2.83
829,500,SOCIAL_EXPLORER,0,0,1,1,1,0,1,1,1,0,0,0.5,0.3333,1.0,0.0,0.0,55.83,0.6362,0,0,0,0,YES,0,2,77.83
829,573,SOCIAL_EXPLORER,0,2,2,1,0,0,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,21.67,0.0647,0,0,0,0,NO,0,0,3.67
829,256,SOCIAL_EXPLORER,0,1,1,1,0,0,1,1,1,0,0,1.0,0.3333,1.0,0.0,0.0,60.0,0.8947,1,0,0,0,YES,1,3,100
829,618,SOCIAL_EXPLORER,1,2,2,0,0,0,1,0,1,0,1,1.0,0.0,0.5,0.0,1.0,35.83,0.2575,0,0,0,0,NO,0,0,17.83
829,99,SOCIAL_EXPLORER,1,2,0,0,0,1,1,0,0,0,1,1.0,0.0,0.0,0.0,1.0,42.5,0.6443,1,1,39732,1,YES,0,2,98.41
829,394,SOCIAL_EXPLORER,0,1,1,1,0,0,1,1,1,0,0,1.0,0.25,1.0,0.0,0.0,58.33,0.7205,0,0,0,0,YES,1,3,100
829,771,SOCIAL_EXPLORER,1,1,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,33.33,0.388,1,0,0,0,NO,0,0,15.33
829,1013,SOCIAL_EXPLORER,0,0,2,1,1,0,1,1,1,0,0,0.5,0.2,1.0,0.0,0.0,47.33,0.2817,1,1,25544,0,NO,0,1,46.27
829,593,SOCIAL_EXPLORER,1,0,1,0,1,0,1,1,1,0,0,1.0,0.2,1.0,0.0,0.0,57.33,0.8657,1,1,50091,1,YES,1,3,100
829,770,SOCIAL_EXPLORER,0,2,2,1,0,0,1,1,0,0,1,1.0,0.25,0.0,0.0,1.0,41.67,0.5116,1,0,0,0,NO,0,0,23.67
829,480,SOCIAL_EXPLORER,1,2,1,0,0,0,1,1,0,0,1,0.5,0.25,0.0,0.0,1.0,31.67,0.5755,1,0,0,0,NO,0,0,13.67
829,357,SOCIAL_EXPLORER,0,2,1,1,0,0,1,2,1,0,0,1.0,0.5,1.0,0.0,0.0,57.5,0.8023,1,1,54225,0,YES,1,3,100
829,662,SOCIAL_EXPLORER,1,0,0,0,1,1,1,1,1,0,0,0.5,0.25,1.0,0.0,0.0,54.17,0.6156,1,1,40044,1,SAVE_ONLY,0,1,88.19
829,111,SOCIAL_EXPLORER,0,0,2,1,1,0,1,1,1,0,0,0.5,0.2,1.0,0.0,0.0,47.33,0.5272,0,0,0,1,SAVE_ONLY,0,1,59.33
829,495,SOCIAL_EXPLORER,0,2,1,1,0,0,1,0,1,0,0,1.0,0.0,1.0,0.0,0.0,47.5,0.7473,1,0,0,0,YES,1,3,99.5
829,63,SOCIAL_EXPLORER,1,1,1,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,37.5,0.7042,1,0,0,1,YES,1,3,100
830,852,SPONTANEOUS_ADVENTURER,1,1,1,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,37.5,0.6694,1,1,44240,0,YES,0,2,82.98
830,394,SPONTANEOUS_ADVENTURER,1,1,0,0,0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,43.33,0.5923,1,0,0,1,SAVE_ONLY,0,1,55.33
830,533,SPONTANEOUS_ADVENTURER,0,1,1,1,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,43.33,0.4988,1,1,28730,0,NO,0,1,43.39
830,408,SPONTANEOUS_ADVENTURER,2,2,1,0,0,0,1,2,1,1,0,0.5,0.4,0.5,1.0,0.0,38.83,0.6364,0,0,0,1,YES,0,2,72.83
830,561,SPONTANEOUS_ADVENTURER,1,0,1,0,1,0,1,2,2,1,1,1.0,0.4,1.0,1.0,1.0,76.33,1.0,1,1,53988,0,SUPER_LIKE,1,3,100
830,255,SPONTANEOUS_ADVENTURER,1,1,1,0,0,0,1,1,0,0,0,1.0,0.1429,0.0,0.0,0.0,40.36,0.818,1,1,53907,1,YES,1,3,100
830,18,SPONTANEOUS_ADVENTURER,1,1,1,0,0,0,1,1,0,0,0,1.0,0.2,0.0,0.0,0.0,41.5,0.5504,1,1,33843,1,SAVE_ONLY,0,1,73.35
830,568,SPONTANEOUS_ADVENTURER,1,1,1,0,0,0,1,1,2,1,0,1.0,0.1667,1.0,1.0,0.0,60.83,0.9013,1,1,58684,0,YES,1,3,100
830,524,SPONTANEOUS_ADVENTURER,1,2,1,0,0,0,1,1,0,0,0,1.0,0.25,0.0,0.0,0.0,36.67,0.612,1,1,40034,0,NO,0,1,40.68
830,975,SPONTANEOUS_ADVENTURER,0,1,0,1,0,1,1,0,1,0,1,1.0,0.0,0.5,0.0,1.0,59.17,0.7895,1,1,51498,0,YES,1,3,100
830,498,SPONTANEOUS_ADVENTURER,1,1,1,0,0,0,1,1,0,0,0,1.0,0.2,0.0,0.0,0.0,41.5,0.8043,1,1,43877,0,YES,1,3,100
830,724,SPONTANEOUS_ADVENTURER,1,0,1,0,1,0,1,1,0,0,0,0.5,0.2,0.0,0.0,0.0,37.33,0.6175,1,1,35107,1,SAVE_ONLY,0,1,69.62
830,544,SPONTANEOUS_ADVENTURER,2,0,0,0,1,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,43.33,0.6978,1,1,52177,1,YES,0,2,100
830,376,SPONTANEOUS_ADVENTURER,1,0,1,0,1,0,1,0,1,0,0,0.3333,0.0,0.5,0.0,0.0,35.0,0.4955,1,0,0,0,NO,0,0,17.0
830,101,SPONTANEOUS_ADVENTURER,2,0,1,0,1,0,1,1,0,0,0,0.3333,0.1667,0.0,0.0,0.0,27.5,0.5813,1,1,33575,0,NO,0,1,29.25
830,216,SPONTANEOUS_ADVENTURER,2,1,0,0,0,1,1,0,1,0,1,0.5,0.0,0.3333,0.0,1.0,35.83,0.5788,1,1,30193,1,SAVE_ONLY,0,1,66.4
830,253,SPONTANEOUS_ADVENTURER,0,1,0,1,0,1,1,1,0,0,0,1.0,0.1667,0.0,0.0,0.0,52.5,0.7817,0,0,0,1,YES,1,3,100
830,212,SPONTANEOUS_ADVENTURER,2,1,1,0,0,0,1,1,0,0,0,1.0,0.2,0.0,0.0,0.0,35.67,0.6744,1,1,45415,0,YES,0,2,81.57
830,740,SPONTANEOUS_ADVENTURER,0,0,0,1,1,1,1,0,0,0,1,1.0,0.0,0.0,0.0,1.0,60.0,0.6822,1,1,50828,0,YES,0,2,100
830,578,SPONTANEOUS_ADVENTURER,0,2,0,1,0,1,1,0,1,0,1,0.5,0.0,0.5,0.0,1.0,43.33,0.4864,1,1,26638,0,NO,0,1,42.65
831,439,CAUTIOUS_INTROVERT,1,0,0,0,1,1,1,2,0,0,0,1.0,0.2857,0.0,0.0,0.0,54.88,0.7679,1,0,0,1,YES,1,3,100
831,156,CAUTIOUS_INTROVERT,0,1,2,1,0,0,1,1,0,0,0,0.5,0.2,0.0,0.0,0.0,31.5,0.1371,0,0,0,0,NO,0,0,13.5
831,839,CAUTIOUS_INTROVERT,0,1,0,1,0,1,1,1,1,0,0,1.0,0.1429,0.5,0.0,0.0,57.02,0.6832,1,1,50392,0,YES,0,2,100
831,604,CAUTIOUS_INTROVERT,1,1,2,0,0,0,1,1,0,1,1,1.0,0.1667,0.0,1.0,1.0,50.0,0.1981,1,0,0,0,NO,0,0,32.0
831,806,CAUTIOUS_INTROVERT,0,1,0,1,0,1,1,1,1,0,0,0.5,0.125,0.5,0.0,0.0,46.67,0.5519,0,0,0,1,SAVE_ONLY,0,1,58.67
831,69,CAUTIOUS_INTROVERT,0,1,2,1,0,0,1,1,0,0,1,0.5,0.1667,0.0,0.0,1.0,35.83,0.1361,1,1,14745,0,NO,0,0,30.99
831,591,CAUTIOUS_INTROVERT,0,0,2,1,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,43.33,0.2482,1,1,18940,0,NO,0,1,39.96
831,665,CAUTIOUS_INTROVERT,0,1,2,1,0,0,1,1,0,1,1,1.0,0.1667,0.0,1.0,1.0,55.83,0.2471,0,0,0,0,NO,0,0,37.83
831,810,CAUTIOUS_INTROVERT,1,1,1,0,0,0,1,1,0,0,0,0.3333,0.1667,0.0,0.0,0.0,27.5,0.3642,1,1,24070,0,NO,0,1,25.92
831,969,CAUTIOUS_INTROVERT,0,0,0,1,1,1,1,4,1,1,0,0.3333,1.0,1.0,1.0,0.0,81.67,1.0,1,1,58960,0,YES,1,3,100
831,848,CAUTIOUS_INTROVERT,1,1,2,0,0,0,1,4,0,1,0,0.3333,1.0,0.0,1.0,0.0,48.33,0.5723,1,1,33435,1,SAVE_ONLY,0,1,80.03
831,197,CAUTIOUS_INTROVERT,1,0,2,0,1,0,1,1,1,0,0,0.5,0.1429,0.5,0.0,0.0,35.36,0.0802,0,0,0,0,NO,0,0,17.36
831,619,CAUTIOUS_INTROVERT,1,1,2,0,0,0,1,1,0,0,0,1.0,0.2,0.0,0.0,0.0,35.67,0.2545,0,0,0,0,NO,0,0,17.67
831,471,CAUTIOUS_INTROVERT,0,0,1,1,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,49.17,0.6262,0,0,0,0,YES,0,2,71.17
831,647,CAUTIOUS_INTROVERT,0,0,2,1,1,0,1,1,0,0,1,1.0,0.1667,0.0,0.0,1.0,51.67,0.1679,0,0,0,0,NO,0,0,33.67
831,836,CAUTIOUS_INTROVERT,0,1,2,1,0,0,1,1,0,0,0,1.0,0.1429,0.0,0.0,0.0,40.36,0.2997,0,0,0,0,NO,0,0,22.36
831,605,CAUTIOUS_INTROVERT,0,0,2,1,1,0,1,1,0,0,1,0.5,0.1429,0.0,0.0,1.0,41.19,0.2168,0,0,0,0,NO,0,0,23.19
831,603,CAUTIOUS_INTROVERT,0,0,1,1,1,0,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,44.17,0.5686,1,0,0,0,NO,0,0,26.17
831,694,CAUTIOUS_INTROVERT,0,1,0,1,0,1,1,1,0,1,1,1.0,0.1667,0.0,1.0,1.0,67.5,0.6714,1,1,46726,0,YES,0,2,100
831,482,CAUTIOUS_INTROVERT,1,1,0,0,0,1,1,1,0,0,1,0.5,0.1667,0.0,0.0,1.0,41.67,0.292,0,0,0,0,NO,0,0,23.67
832,543,CAUTIOUS_INTROVERT,1,2,0,0,0,1,1,1,0,0,0,1.0,0.1667,0.0,0.0,0.0,40.83,0.2794,0,0,0,0,NO,0,0,22.83
832,373,CAUTIOUS_INTROVERT,1,0,2,0,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,37.5,0.2863,1,0,0,0,NO,0,0,19.5
832,1018,CAUTIOUS_INTROVERT,0,1,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,23.33,0.2402,0,0,0,0,NO,0,0,5.33
832,880,CAUTIOUS_INTROVERT,0,1,0,1,0,1,1,1,1,0,0,1.0,0.1667,0.5,0.0,0.0,57.5,0.4357,0,0,0,1,SAVE_ONLY,0,1,69.5
832,225,CAUTIOUS_INTROVERT,1,0,2,0,1,0,1,2,1,1,0,0.5,0.5,1.0,1.0,0.0,57.5,0.3755,0,0,0,0,NO,0,0,39.5
832,990,CAUTIOUS_INTROVERT,0,2,1,1,0,0,1,2,1,1,0,0.5,0.4,1.0,1.0,0.0,55.5,0.7142,1,1,40779,0,YES,1,3,100
832,492,CAUTIOUS_INTROVERT,1,0,0,0,1,1,1,2,1,1,0,1.0,0.5,1.0,1.0,0.0,79.17,0.9605,1,1,63391,0,YES,1,3,100
832,394,CAUTIOUS_INTROVERT,0,1,1,1,0,0,1,2,1,1,0,1.0,0.5,1.0,1.0,0.0,73.33,0.8761,1,1,48942,1,YES,1,3,100
832,296,CAUTIOUS_INTROVERT,1,1,1,0,0,0,1,1,1,0,1,1.0,0.2,1.0,0.0,1.0,56.5,0.4669,1,1,24404,0,NO,0,1,55.04
832,412,CAUTIOUS_INTROVERT,0,0,0,1,1,1,1,1,1,0,1,1.0,0.1667,1.0,0.0,1.0,73.33,0.6212,1,0,0,1,YES,0,2,100
832,108,CAUTIOUS_INTROVERT,0,0,1,1,1,0,1,1,1,0,0,0.5,0.2,0.5,0.0,0.0,48.17,0.6003,0,0,0,1,SAVE_ONLY,0,1,60.17
832,250,CAUTIOUS_INTROVERT,1,0,0,0,1,1,1,2,1,1,0,0.5,0.4,1.0,1.0,0.0,67.17,0.9277,1,1,52044,1,YES,1,3,100
832,719,CAUTIOUS_INTROVERT,1,0,1,0,1,0,1,1,1,0,0,0.5,0.1667,1.0,0.0,0.0,46.67,0.5495,0,0,0,1,SAVE_ONLY,0,1,58.67
832,919,CAUTIOUS_INTROVERT,1,0,2,0,1,0,1,1,1,0,0,0.3333,0.1667,0.5,0.0,0.0,32.5,0.0,0,0,0,0,NO,0,0,14.5
832,43,CAUTIOUS_INTROVERT,1,1,1,0,0,0,1,1,1,0,0,1.0,0.1667,1.0,0.0,0.0,50.83,0.4229,0,0,0,1,SAVE_ONLY,0,1,62.83
832,393,CAUTIOUS_INTROVERT,1,2,0,0,0,1,1,1,1,0,0,1.0,0.1667,1.0,0.0,0.0,50.83,0.3949,1,1,24281,0,NO,0,1,49.33
832,410,CAUTIOUS_INTROVERT,1,1,1,0,0,0,1,2,1,1,1,1.0,0.5,1.0,1.0,1.0,72.5,0.7814,0,0,0,1,YES,1,3,100
832,122,CAUTIOUS_INTROVERT,1,1,0,0,0,1,1,1,0,0,0,0.5,0.25,0.0,0.0,0.0,38.33,0.4802,0,0,0,0,NO,0,0,20.33
832,132,CAUTIOUS_INTROVERT,1,2,1,0,0,0,1,2,1,1,0,1.0,0.4,1.0,1.0,0.0,59.67,0.8611,0,0,0,1,YES,1,3,100
832,279,CAUTIOUS_INTROVERT,1,2,1,0,0,0,1,1,1,1,1,0.5,0.25,1.0,1.0,1.0,51.67,0.3742,0,0,0,0,NO,0,0,33.67
833,252,SOCIAL_EXPLORER,1,0,0,0,1,1,1,1,0,0,0,0.3333,0.1667,0.0,0.0,0.0,39.17,0.6065,0,0,0,0,NO,0,0,21.17
833,649,SOCIAL_EXPLORER,1,0,0,0,1,1,1,0,0,0,0,0.3333,0.0,0.0,0.0,0.0,35.83,0.614,1,0,0,1,SAVE_ONLY,0,1,47.83
833,482,SOCIAL_EXPLORER,1,1,2,0,0,0,1,1,0,0,0,0.3333,0.1667,0.0,0.0,0.0,21.67,0.1273,0,0,0,0,NO,0,0,3.67
833,931,SOCIAL_EXPLORER,1,1,1,0,0,0,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,27.5,0.5035,1,1,36829,0,NO,0,1,30.39
833,788,SOCIAL_EXPLORER,0,1,1,1,0,0,1,1,1,1,0,0.5,0.2,0.5,1.0,0.0,52.33,0.663,1,1,48880,1,YES,0,2,100
833,1013,SOCIAL_EXPLORER,0,1,2,1,0,0,1,0,0,0,0,0.3333,0.0,0.0,0.0,0.0,24.17,0.0987,0,0,0,0,NO,0,0,6.17
